Name_encoded,Location_encoded,Miles_Driven,Fuel_Type_int,Transmision_int,Owner_Type_int,Mileage_mpg,Engine_CC,Power,Seats,Price_USD
997,2,26097.582,1.0,0,,51.74720826,1197.0,81.0,5.0,6590.26
794,3,47221.089145,0.0,0,,25.87360413,4367.0,335.0,5.0,78855.52
1370,8,35418.147,0.0,1,,44.69077077,1461.0,108.0,5.0,5979.17
603,2,53034.01485,0.0,1,,51.74720826,1582.0,126.0,5.0,6829.91
1615,3,51402.915975,1.0,0,,32.93004162,1798.0,138.0,5.0,14366.78
93,9,11806.049,0.0,0,,49.39506243,1995.0,190.0,5.0,35934.92
247,2,8637.0569,1.0,1,,42.33862494,1499.0,110.0,5.0,11383.18
1110,5,67108.068,0.0,1,,58.80364575,1248.0,74.0,5.0,6590.26
571,1,22369.356,0.0,0,,25.87360413,2199.0,194.0,7.0,27559.29
1505,5,38641.819748,0.0,1,,39.98647911,1396.0,53.0,5.0,3534.78
560,7,36286.202287,0.0,1,,56.45149992,1120.0,70.0,5.0,5871.33
1151,4,18641.13,1.0,0,,51.74720826,998.0,67.0,5.0,5092.48
883,7,18583.342497,0.0,1,,37.63433328,2179.0,140.0,7.0,19603.04
7,8,28583.066,0.0,0,,37.63433328,1968.0,147.0,5.0,11922.39
1776,1,40389.115,0.0,1,,47.0429166,1598.0,103.0,5.0,6590.26
1134,4,13670.162,0.0,1,,56.45149992,1248.0,88.0,5.0,9885.4
1168,2,61530.641904000004,1.0,1,,39.98647911,993.0,60.0,5.0,1138.32
660,7,21718.159192,1.0,1,,44.69077077,1086.0,68.0,5.0,4804.9
489,7,8645.134723,1.0,1,,39.98647911,1199.0,88.0,5.0,9825.49
429,2,44117.341,0.0,1,,58.80364575,1498.0,98.0,5.0,7429.03
1663,2,60272.987,0.0,0,,25.87360413,2982.0,169.0,7.0,20070.35
880,4,13048.791,0.0,0,,37.63433328,2179.0,140.0,7.0,19770.8
322,8,68622.970498,0.0,1,,47.0429166,1399.0,68.0,5.0,4193.8
465,3,41325.521097,1.0,0,,44.69077077,1199.0,88.0,5.0,6506.39
266,3,33957.92515,0.0,0,,23.5214583,3198.0,197.0,7.0,36366.28
1336,5,19883.872,1.0,0,,39.98647911,1498.0,99.0,5.0,9573.86
1431,3,46837.703238,0.0,1,,42.33862494,1896.0,66.0,5.0,4301.65
166,2,51385.517587,0.0,1,,58.80364575,936.0,57.0,5.0,2276.64
1606,2,83885.085,1.0,0,,28.22574996,2362.0,164.0,5.0,5631.68
1370,2,92584.279,0.0,1,,44.69077077,1461.0,108.0,5.0,8687.17
1227,7,16287.376652,0.0,0,,39.98647911,2143.0,136.0,5.0,29308.71
1600,10,14602.2185,1.0,1,,39.98647911,1193.0,88.0,5.0,4673.1
682,3,34875.690117,1.0,1,,42.33862494,1197.0,80.0,5.0,6170.88
1152,9,16155.646,1.0,0,,49.39506243,1197.0,81.0,5.0,4373.54
644,8,16155.646,0.0,1,,58.80364575,1186.0,73.0,5.0,5991.15
410,8,26097.582,1.0,1,,39.98647911,1497.0,118.0,5.0,2755.93
493,10,80778.23,1.0,1,,30.57789579,1495.0,94.0,5.0,898.67
636,7,85219.789908,1.0,1,,30.57789579,1599.0,103.0,5.0,2216.73
326,8,71273.117813,1.0,1,,35.28218745,1196.0,70.0,5.0,2156.81
359,7,60545.768869,0.0,1,,58.80364575,1498.0,98.0,5.0,5284.19
1139,2,24854.84,1.0,1,,42.33862494,998.0,67.0,5.0,2396.46
1219,1,17398.388,0.0,0,,30.57789579,2987.0,258.0,5.0,38043.8
31,1,23301.4125,0.0,0,,39.98647911,1968.0,174.0,5.0,38343.36
1275,5,22990.727,0.0,0,,30.57789579,2987.0,282.0,5.0,25162.83
1080,0,51573.793,0.0,1,,44.69077077,1248.0,73.0,5.0,3295.13
1633,3,49095.765452,1.0,1,,30.57789579,1794.0,125.0,5.0,3163.33
844,7,17022.458545,0.0,1,,35.28218745,2179.0,120.0,7.0,17002.88
1149,6,21972.921302,1.0,1,,51.74720826,998.0,67.0,5.0,4613.19
1667,4,72700.407,0.0,1,,30.57789579,2982.0,168.0,7.0,18572.56
1162,9,14291.533,1.0,1,,42.33862494,1061.0,64.0,5.0,2276.64
1547,7,36976.545468000004,1.0,1,,58.80364575,624.0,37.0,4.0,1509.77
726,2,42874.599,1.0,1,,42.33862494,1197.0,80.0,5.0,2875.75
73,1,36039.518000000004,0.0,0,,51.74720826,1995.0,190.0,5.0,13779.64
887,6,54998.168581,0.0,1,,37.63433328,2179.0,140.0,7.0,9885.4
1779,10,41010.486,1.0,1,,35.28218745,1598.0,105.0,5.0,3295.13
1407,4,40389.115,1.0,1,,39.98647911,1198.0,70.0,5.0,1677.52
1555,3,19061.176796,1.0,1,,58.80364575,624.0,37.0,4.0,3474.87
318,2,47224.196,0.0,1,,47.0429166,1399.0,68.0,5.0,2875.75
1778,10,14681.132617,1.0,0,,32.93004162,1598.0,105.0,5.0,5691.59
788,7,32825.165817,0.0,0,,28.22574996,2179.0,187.0,5.0,53632.77
427,7,40056.681515000004,0.0,1,,61.15579158,1498.0,98.0,5.0,7452.99
1392,2,8699.194,1.0,0,,51.74720826,999.0,67.0,5.0,5392.04
554,9,16155.646,1.0,1,,42.33862494,1197.0,82.0,5.0,5092.48
175,5,48593.076313,0.0,0,,42.33862494,1991.0,147.0,4.0,6590.26
687,9,16777.017,0.0,1,,51.74720826,1396.0,88.0,5.0,8327.7
926,3,19833.540949000002,1.0,0,,56.45149992,998.0,67.0,5.0,5463.93
506,3,29448.014432,0.0,1,,47.0429166,1582.0,126.0,5.0,16559.54
372,9,10788.243302,1.0,1,,42.33862494,1198.0,86.0,5.0,6770.0
711,7,30892.080636,0.0,1,,49.39506243,1396.0,88.0,5.0,7429.03
960,4,29825.808,1.0,1,,54.09935409,998.0,67.0,5.0,3894.25
7,8,28583.066,0.0,0,,37.63433328,1968.0,147.0,5.0,10184.96
588,1,49088.309,0.0,1,,56.45149992,1396.0,88.0,5.0,8687.17
1387,10,35418.147,0.0,1,,49.39506243,1461.0,78.0,5.0,5523.84
1745,4,18488.272734000002,1.0,1,,37.63433328,1199.0,74.0,5.0,6350.62
1526,0,31144.978633,0.0,1,,39.98647911,1405.0,70.0,5.0,2276.64
672,7,35532.479264,1.0,1,,47.0429166,1197.0,78.0,5.0,3702.53
127,9,46602.825,0.0,0,,37.63433328,2993.0,258.0,5.0,11383.18
500,9,16155.646,0.0,0,,39.98647911,1582.0,126.0,5.0,15157.61
563,4,13750.318859,1.0,1,,42.33862494,1197.0,82.0,5.0,5092.48
1043,5,79465.273077,0.0,1,,49.39506243,1248.0,73.0,5.0,3534.78
835,5,57166.132,0.0,1,,23.5214583,2179.0,120.0,8.0,4133.89
660,5,37676.209214,1.0,1,,44.69077077,1086.0,68.0,5.0,3954.16
1571,5,55923.39,0.0,1,,32.93004162,2179.0,138.0,7.0,9585.84
457,8,36660.889,1.0,1,,30.57789579,1799.0,130.0,5.0,3247.2
1166,5,36842.950703,1.0,1,,42.33862494,998.0,67.0,5.0,3235.22
1085,9,50177.572363,0.0,1,,54.09935409,1248.0,74.0,5.0,5392.04
1667,4,24854.84,0.0,1,,30.57789579,2982.0,168.0,7.0,22466.81
1109,10,64001.213,0.0,1,,65.86008324,1248.0,74.0,5.0,6290.71
1000,10,29825.808,0.0,1,,65.86008324,1248.0,73.0,5.0,7189.38
553,8,25476.211,1.0,1,,42.33862494,1197.0,82.0,5.0,3762.44
1394,6,16155.646,1.0,1,,58.80364575,799.0,53.0,5.0,3055.49
1520,6,18641.13,1.0,1,,35.28218745,1193.0,64.0,5.0,2755.93
321,5,46369.189504,0.0,1,,47.0429166,1399.0,68.0,5.0,6770.0
1354,7,29749.379367,0.0,0,,35.28218745,2967.0,240.0,5.0,57778.65
925,6,21747.985,1.0,1,,56.45149992,998.0,67.0,5.0,3594.69
1768,0,32387.720633,0.0,1,,47.0429166,1498.0,103.0,5.0,8986.72
835,1,55923.39,0.0,1,,23.5214583,2179.0,120.0,8.0,3115.4
138,9,869.9194,0.0,0,,42.33862494,1995.0,190.0,5.0,73391.59
414,2,75807.262,1.0,1,,39.98647911,1497.0,118.0,5.0,4193.8
1287,7,13117.141810000001,1.0,0,,39.98647911,1998.0,189.0,4.0,34688.76
1310,10,48466.938,0.0,0,,30.57789579,2477.0,175.0,6.0,17973.45
1087,6,44738.712,0.0,1,,44.69077077,1248.0,73.0,5.0,5092.48
156,5,29825.808,1.0,0,,18.81716664,5998.0,552.0,4.0,70695.57
1014,10,27020.939306,0.0,1,,47.0429166,1248.0,88.0,7.0,7908.32
1681,5,123652.829,0.0,1,,28.22574996,2494.0,102.0,7.0,6230.8
1257,2,21126.614,1.0,1,,25.87360413,1796.0,178.0,5.0,11982.3
1259,1,23577.301224,0.0,0,,32.93004162,2143.0,167.0,5.0,41938.05
254,9,18641.13,0.0,1,,51.74720826,1498.0,89.0,5.0,10484.51
1645,3,39770.850855,1.0,1,,39.98647911,1197.0,78.0,5.0,5475.91
667,4,38525.002,1.0,1,,47.0429166,1197.0,78.0,5.0,2995.58
775,7,37210.802335,0.0,0,,28.22574996,2179.0,147.0,5.0,24096.41
1691,5,89770.089741,0.0,1,,28.22574996,2494.0,102.0,8.0,9346.19
682,3,39762.151661,1.0,1,,42.33862494,1197.0,80.0,5.0,4325.61
1324,9,21682.741045,1.0,0,,44.69077077,1198.0,75.0,5.0,5511.86
152,0,60274.851113000004,0.0,0,,35.28218745,2993.0,308.0,5.0,101849.55
411,8,27961.695,1.0,0,,37.63433328,1497.0,118.0,5.0,6290.71
351,4,27961.695,0.0,1,,58.80364575,1498.0,98.0,5.0,3954.16
1662,1,62137.1,0.0,1,,25.87360413,2982.0,171.0,7.0,21268.58
768,4,43495.97,0.0,0,,28.22574996,2179.0,187.0,5.0,41938.05
501,3,23005.018533,0.0,1,,44.69077077,1582.0,126.0,5.0,16044.3
166,2,50331.051,0.0,1,,58.80364575,936.0,56.0,5.0,2995.58
1708,7,12917.681719,0.0,0,,25.87360413,2755.0,171.0,7.0,21999.5
1085,6,42445.85301,0.0,1,,54.09935409,1248.0,74.0,5.0,7129.47
502,9,29359.77975,0.0,1,,44.69077077,1582.0,126.0,5.0,13180.53
792,4,29204.437,0.0,0,,28.22574996,2993.0,255.0,5.0,77585.39
370,5,79535.488,0.0,1,,58.80364575,1498.0,98.0,5.0,7548.85
509,7,10999.509442,1.0,1,,35.28218745,1591.0,121.0,5.0,14306.87
1786,9,21739.907177,1.0,0,,42.33862494,1197.0,103.0,5.0,7129.47
435,0,22990.727,0.0,1,,61.15579158,1498.0,98.0,5.0,13180.53
509,3,23780.489541,1.0,1,,35.28218745,1591.0,121.0,5.0,15013.82
321,1,20200.77121,0.0,1,,47.0429166,1399.0,68.0,5.0,4493.36
107,10,54680.648,0.0,0,,32.93004162,2993.0,258.0,5.0,32352.21
1304,10,72079.03600000001,0.0,1,,23.5214583,2835.0,107.0,6.0,11922.39
1378,6,96933.876,0.0,1,,44.69077077,1461.0,83.0,5.0,5032.57
1044,4,46801.042349,1.0,1,,49.39506243,1197.0,85.0,5.0,2396.46
566,8,17398.388,1.0,1,,42.33862494,1197.0,82.0,5.0,3894.25
1223,1,10252.6215,0.0,0,,39.98647911,2143.0,136.0,5.0,40739.82
108,3,46998.638327,0.0,0,,51.74720826,1995.0,190.0,5.0,36390.25
510,7,20414.522834,1.0,0,,30.57789579,1591.0,121.0,5.0,15097.7
1396,7,4081.164728,1.0,1,,58.80364575,799.0,53.0,5.0,6098.99
14,1,18641.13,0.0,0,,32.93004162,2967.0,241.0,5.0,29356.64
983,7,11062.889284,0.0,1,,65.86008324,1248.0,88.0,5.0,9549.89
475,4,43351.811928,1.0,1,,37.63433328,1198.0,90.0,5.0,3474.87
78,7,38776.035884,0.0,0,,51.74720826,1995.0,190.0,5.0,25558.25
624,1,60272.987,0.0,0,,44.69077077,1582.0,126.0,5.0,7788.5
498,3,34602.286877,0.0,1,,49.39506243,1396.0,88.0,5.0,14558.49
1773,8,10563.307,1.0,1,,35.28218745,1598.0,103.0,5.0,5092.48
92,3,21270.772072,0.0,0,,49.39506243,1995.0,190.0,5.0,42944.56
399,2,83885.085,1.0,0,,32.93004162,1997.0,152.0,5.0,3594.69
1372,2,49709.68,0.0,1,,44.69077077,1461.0,108.0,5.0,8088.05
718,1,19290.462695000002,1.0,1,,42.33862494,1197.0,81.0,5.0,6770.0
1737,10,36039.518000000004,0.0,0,,37.63433328,1968.0,138.0,5.0,8986.72
508,7,22046.24308,0.0,1,,44.69077077,1582.0,126.0,5.0,15984.39
983,5,38703.335477,0.0,1,,65.86008324,1248.0,88.0,5.0,9466.02
719,3,28683.728102,0.0,1,,51.74720826,1396.0,88.0,5.0,8363.65
606,9,5716.6132,1.0,1,,39.98647911,1591.0,121.0,5.0,6889.82
1753,8,34386.049769,0.0,1,,51.74720826,1199.0,73.0,5.0,3175.31
1753,8,34471.177596,0.0,1,,51.74720826,1199.0,73.0,5.0,2983.59
1060,10,42596.846163,1.0,1,,35.28218745,1586.0,104.0,5.0,1797.34
483,7,41865.492496,0.0,1,,56.45149992,1498.0,98.0,7.0,7788.5
1374,5,26097.582,0.0,1,,44.69077077,1461.0,108.0,5.0,9585.84
1659,3,17441.262599,0.0,0,,28.22574996,2755.0,174.0,7.0,36965.4
1798,7,57876.980424,0.0,0,,32.93004162,1984.0,181.0,5.0,20549.64
962,5,15099.3153,1.0,0,,54.09935409,998.0,67.0,5.0,5451.95
989,5,29753.107593,0.0,1,,61.15579158,1248.0,88.0,5.0,8866.9
50,7,7746.632257,0.0,0,,28.22574996,1968.0,167.0,5.0,30722.62
132,8,35221.172393,0.0,0,,39.98647911,1995.0,184.0,5.0,16176.1
326,1,23612.098,1.0,1,,35.28218745,1196.0,70.0,5.0,4253.72
528,0,21747.985,0.0,1,,51.74720826,1582.0,126.0,5.0,17973.45
614,10,49709.68,1.0,1,,30.57789579,1599.0,103.0,5.0,2336.55
455,10,77671.375,1.0,1,,30.57789579,1799.0,130.0,5.0,2755.93
1669,2,76428.633,0.0,1,,28.22574996,2982.0,168.0,7.0,17973.45
672,2,43495.97,1.0,1,,47.0429166,1197.0,78.0,5.0,3774.42
1327,5,54669.463322,0.0,1,,49.39506243,1461.0,84.0,5.0,5991.15
104,6,25298.498894,0.0,0,,42.33862494,1995.0,190.0,5.0,29656.19
188,10,51573.793,0.0,1,,37.63433328,1991.0,123.0,5.0,3115.4
656,0,53437.906,1.0,1,,47.0429166,1197.0,78.0,5.0,4493.36
1418,0,37283.502742,0.0,1,,39.98647911,1896.0,106.0,5.0,5811.42
1192,6,37282.26,0.0,0,,23.5214583,2148.0,170.0,5.0,32352.21
362,8,52615.832167,0.0,1,,58.80364575,1498.0,98.0,5.0,3594.69
136,4,14291.533,0.0,0,,47.0429166,1995.0,190.0,5.0,34449.11
1678,5,50594.512304,0.0,1,,28.22574996,2494.0,100.0,8.0,17362.35
1361,4,22617.9044,0.0,0,,16.46502081,4806.0,394.0,4.0,86272.56
1338,2,43495.97,0.0,1,,51.74720826,1461.0,84.0,5.0,4792.92
1079,4,24854.84,0.0,1,,61.15579158,1248.0,74.0,5.0,5392.04
1161,9,372.8226,1.0,0,,49.39506243,1197.0,81.0,5.0,7488.94
1737,10,40587.95372,0.0,0,,37.63433328,1968.0,138.0,5.0,13779.64
342,10,49088.309,1.0,1,,21.16931247,2354.0,180.0,5.0,3714.51
441,9,3106.855,1.0,1,,39.98647911,1497.0,117.0,5.0,12114.11
606,3,3745.624388,1.0,1,,39.98647911,1591.0,121.0,5.0,13827.57
1139,4,53437.906,1.0,1,,42.33862494,998.0,67.0,5.0,1198.23
1084,8,99419.36,0.0,1,,54.09935409,1248.0,74.0,5.0,2995.58
51,7,37261.754757,1.0,0,,21.16931247,1984.0,208.0,5.0,21568.14
1637,3,26797.867117,0.0,1,,54.09935409,1364.0,67.0,5.0,8207.88
662,7,40840.851717,1.0,1,,44.69077077,1086.0,68.0,5.0,3558.74
610,10,43495.97,1.0,1,,39.98647911,1591.0,121.0,5.0,5691.59
1749,3,24768.469431,0.0,1,,47.0429166,1498.0,88.0,5.0,8842.94
110,4,10243.300935,0.0,0,,51.74720826,1995.0,187.0,5.0,51224.33
691,1,48051.862172,0.0,1,,54.09935409,1396.0,90.0,5.0,4373.54
555,7,10867.157419,1.0,0,,42.33862494,1197.0,82.0,5.0,7177.4
1663,10,77671.375,0.0,0,,25.87360413,2982.0,169.0,7.0,16176.1
955,2,21828.141859,1.0,0,,49.39506243,1197.0,83.0,5.0,8387.61
510,5,14280.348322,1.0,0,,30.57789579,1591.0,121.0,5.0,13120.62
672,10,33864.7195,1.0,1,,47.0429166,1197.0,78.0,5.0,3534.78
1589,0,10087.958185,0.0,1,,56.45149992,1047.0,69.0,5.0,6590.26
1488,7,45758.381811,1.0,0,,32.93004162,1798.0,177.0,5.0,20465.77
1085,5,37016.313212,0.0,1,,61.15579158,1248.0,74.0,5.0,8207.88
389,6,70107.425817,1.0,0,,30.57789579,1997.0,141.0,5.0,12581.42
1679,5,73321.778,0.0,1,,28.22574996,2494.0,102.0,8.0,10484.51
414,8,37282.26,1.0,1,,39.98647911,1497.0,118.0,5.0,3235.22
632,9,46639.485889,1.0,0,,39.98647911,1591.0,121.0,5.0,5092.48
1636,10,1864.113,0.0,1,,54.09935409,1364.0,67.0,5.0,9466.02
1483,4,48466.938,1.0,0,,30.57789579,1798.0,157.0,5.0,5392.04
1328,8,29204.437,0.0,1,,49.39506243,1461.0,84.0,5.0,4792.92
415,4,26097.582,1.0,1,,39.98647911,1497.0,118.0,5.0,5691.59
532,8,4237.75022,0.0,1,,51.74720826,1396.0,88.0,5.0,9166.46
183,7,34284.766296,1.0,1,,39.98647911,1599.0,104.0,5.0,4157.86
361,7,24764.119834,1.0,1,,42.33862494,1198.0,86.0,5.0,6758.02
1759,8,14912.904,1.0,1,,37.63433328,1198.0,73.0,5.0,3534.78
1109,6,34175.405,0.0,1,,51.74720826,1248.0,74.0,5.0,6770.0
265,7,28483.64664,0.0,0,,25.87360413,2953.0,153.0,7.0,10077.11
947,10,96312.505,1.0,1,,35.28218745,1590.0,94.0,5.0,1018.5
1137,10,77671.375,1.0,1,,42.33862494,998.0,67.0,5.0,958.58
1749,3,32902.215821,0.0,1,,47.0429166,1498.0,88.0,5.0,6770.0
607,8,30447.179,1.0,1,,39.98647911,1591.0,121.0,5.0,5392.04
990,0,32311.292,0.0,1,,65.86008324,1248.0,88.0,5.0,8267.79
1327,6,74567.626855,0.0,1,,49.39506243,1461.0,84.0,5.0,4792.92
1465,9,20505.243,1.0,1,,35.28218745,1598.0,103.0,5.0,6710.09
1007,4,78292.746,1.0,1,,35.28218745,1196.0,73.0,7.0,2636.11
1473,1,41445.445700000004,1.0,1,,35.28218745,1598.0,103.0,5.0,4792.92
1669,6,75807.262,0.0,1,,28.22574996,2982.0,168.0,7.0,19171.68
501,9,18019.759000000002,0.0,1,,44.69077077,1582.0,126.0,5.0,15097.7
730,7,26293.313865,1.0,1,,42.33862494,1197.0,82.0,5.0,5739.52
428,7,52555.559180000004,0.0,1,,61.15579158,1498.0,98.0,5.0,8183.91
910,6,46602.825,1.0,1,,37.63433328,796.0,37.0,4.0,611.1
332,10,52816.535,1.0,1,,30.57789579,1299.0,70.0,5.0,826.78
1081,4,15096.829816,1.0,1,,47.0429166,1197.0,83.0,5.0,5571.77
416,8,24854.84,1.0,1,,37.63433328,1497.0,116.0,5.0,7776.51
615,2,40087.128694,0.0,1,,37.63433328,1493.0,110.0,5.0,3474.87
606,4,21747.985,1.0,1,,39.98647911,1591.0,121.0,5.0,8866.9
1395,1,25476.211,1.0,1,,58.80364575,799.0,53.0,5.0,3894.25
1141,0,37358.688633,1.0,1,,42.33862494,998.0,67.0,5.0,2336.55
566,6,32932.663,1.0,1,,42.33862494,1197.0,82.0,5.0,4792.92
678,4,5592.339,1.0,1,,42.33862494,1197.0,81.0,5.0,8207.88
361,3,33241.484387,1.0,1,,42.33862494,1198.0,86.0,5.0,6530.35
277,5,42253.228,0.0,1,,39.98647911,1399.0,68.0,5.0,2384.48
624,5,40389.115,0.0,0,,44.69077077,1582.0,126.0,5.0,10772.09
1656,8,28058.007505,0.0,1,,54.09935409,1364.0,67.0,5.0,7788.5
465,3,12443.575646,1.0,0,,44.69077077,1199.0,88.0,5.0,11107.59
601,0,37282.26,0.0,1,,54.09935409,1582.0,126.0,5.0,8375.63
1186,3,9927.023096,0.0,0,,39.98647911,2143.0,136.0,5.0,44046.93
1437,7,18966.107033,1.0,0,,32.93004162,1798.0,177.0,5.0,20465.77
165,8,16342.0573,0.0,1,,58.80364575,936.0,57.0,5.0,3355.04
1753,8,41010.486,0.0,1,,51.74720826,1199.0,73.0,5.0,2983.59
1057,6,43495.97,0.0,1,,54.09935409,1248.0,88.0,5.0,10604.34
419,0,28583.066,1.0,1,,37.63433328,1497.0,116.0,5.0,4972.65
1768,5,17398.388,0.0,1,,47.0429166,1498.0,108.0,5.0,11982.3
547,4,28583.066,1.0,1,,42.33862494,1197.0,81.0,5.0,5691.59
1391,6,20505.243,1.0,0,,56.45149992,999.0,67.0,5.0,3834.34
919,7,17223.161378,1.0,1,,51.74720826,796.0,47.0,5.0,3930.19
257,1,36039.518000000004,1.0,1,,35.28218745,1499.0,110.0,5.0,8986.72
952,3,20598.44865,1.0,1,,49.39506243,1197.0,83.0,5.0,8854.92
1043,10,47845.567,0.0,1,,54.09935409,1248.0,73.0,5.0,4373.54
1209,2,43495.97,0.0,0,,25.87360413,2987.0,198.0,5.0,13180.53
1043,8,60272.987,0.0,1,,54.09935409,1248.0,73.0,5.0,3594.69
166,2,46789.236300000004,0.0,1,,58.80364575,936.0,57.0,5.0,2696.02
1061,7,43445.017578,1.0,1,,35.28218745,1586.0,103.0,5.0,3390.99
1029,3,2933.492491,1.0,1,,32.93004162,796.0,35.0,5.0,4924.73
1311,8,24334.752473,0.0,1,,30.57789579,2477.0,178.0,7.0,17613.98
1274,10,49709.68,1.0,0,,30.57789579,2987.0,210.0,5.0,29955.75
165,1,41010.486,0.0,1,,58.80364575,936.0,56.0,5.0,2815.84
304,3,22465.047134,0.0,1,,58.80364575,1498.0,99.0,5.0,7680.65
451,0,21126.614,1.0,1,,39.98647911,1497.0,117.0,5.0,6889.82
1223,2,37282.26,0.0,0,,39.98647911,2143.0,136.0,5.0,21028.94
498,6,19883.872,0.0,1,,49.39506243,1396.0,88.0,5.0,12281.86
289,7,49700.359435,0.0,1,,39.98647911,1399.0,67.0,5.0,3786.41
7,1,23363.5496,0.0,0,,37.63433328,1968.0,147.0,5.0,26960.18
664,7,19862.124015,1.0,1,,44.69077077,1086.0,68.0,5.0,4253.72
86,7,43961.376879,1.0,0,,28.22574996,1995.0,154.0,5.0,11814.55
124,2,23612.098,0.0,0,,37.63433328,2993.0,258.0,5.0,53920.35
606,7,25808.023114,1.0,1,,39.98647911,1591.0,121.0,5.0,9573.86
1722,6,33836.757805,0.0,0,,51.74720826,1498.0,108.0,5.0,7788.5
158,8,26097.582,1.0,1,,32.93004162,1399.0,92.0,5.0,898.67
174,3,32356.652083,0.0,1,,42.33862494,1991.0,147.0,5.0,11826.53
696,7,24963.579925000002,0.0,1,,51.74720826,1396.0,88.0,5.0,7620.74
375,9,10254.485613,1.0,0,,37.63433328,1497.0,117.0,7.0,11383.18
650,7,9338.584759,1.0,1,,44.69077077,1197.0,82.0,5.0,7249.29
560,5,47449.132302,0.0,1,,56.45149992,1120.0,70.0,5.0,6590.26
930,8,11619.6377,1.0,1,,44.69077077,796.0,46.0,5.0,1497.79
1692,3,41995.359035,0.0,1,,28.22574996,2494.0,100.0,7.0,14366.78
675,9,35418.147,1.0,0,,37.63433328,1197.0,78.0,5.0,2995.58
446,7,13869.622091,1.0,0,,42.33862494,1497.0,117.0,5.0,13971.36
1168,6,59123.45065,1.0,1,,39.98647911,993.0,60.0,5.0,635.06
1142,8,22635.302788,1.0,1,,47.0429166,998.0,67.0,5.0,3714.51
321,5,45670.7685,0.0,1,,47.0429166,1399.0,68.0,5.0,3115.4
361,7,29349.837814,1.0,1,,42.33862494,1198.0,86.0,5.0,6098.99
493,5,38751.181044,1.0,1,,30.57789579,1495.0,94.0,5.0,2755.93
605,10,55302.019,0.0,1,,51.74720826,1582.0,126.0,5.0,7189.38
1122,0,36445.273263,0.0,1,,58.80364575,1248.0,74.0,5.0,5272.21
1180,4,18641.13,1.0,0,,32.93004162,1595.0,120.0,5.0,13180.53
174,3,39793.841582,0.0,1,,39.98647911,1998.0,163.0,5.0,6829.91
1419,2,74564.52,0.0,0,,47.0429166,1968.0,138.0,5.0,8327.7
861,5,55923.39,0.0,1,,28.22574996,2179.0,120.0,8.0,9466.02
136,7,19096.594943,0.0,0,,47.0429166,1995.0,190.0,5.0,35108.14
1200,8,27091.7756,1.0,0,,23.5214583,3498.0,272.0,5.0,12269.88
1483,10,44411.249483,1.0,0,,30.57789579,1798.0,157.0,5.0,6410.53
388,9,24233.469,1.0,0,,37.63433328,1198.0,86.0,5.0,4181.82
667,5,52223.125695,1.0,1,,47.0429166,1197.0,78.0,5.0,3414.96
440,9,35420.632484,1.0,1,,39.98647911,1497.0,117.0,5.0,6410.53
326,3,46891.141144,1.0,1,,35.28218745,1196.0,70.0,5.0,4337.59
1681,5,88234.682,0.0,1,,28.22574996,2494.0,102.0,7.0,7488.94
877,7,73746.174393,0.0,1,,49.39506243,1461.0,64.0,5.0,3822.35
807,4,26097.582,1.0,1,,42.33862494,1198.0,82.0,6.0,6590.26
737,7,7953.5488000000005,1.0,1,,42.33862494,1197.0,81.0,5.0,9190.42
1565,6,49709.68,1.0,1,,28.22574996,2092.0,127.0,7.0,6590.26
1087,5,47302.488746,0.0,1,,44.69077077,1248.0,73.0,5.0,7908.32
150,2,13048.791,0.0,0,,35.28218745,2993.0,258.0,5.0,65902.65
27,10,52816.535,0.0,0,,39.98647911,1968.0,174.0,5.0,25162.83
943,6,16777.017,1.0,1,,49.39506243,1197.0,83.0,5.0,5392.04
568,3,28455.063574,0.0,0,,30.57789579,2199.0,194.0,7.0,24767.41
175,5,35636.869592,0.0,0,,32.93004162,1998.0,163.0,5.0,7788.5
1203,3,25766.391257,0.0,0,,35.28218745,2143.0,204.0,5.0,45508.78
577,9,26097.582,1.0,1,,39.98647911,1086.0,62.0,5.0,1737.43
986,5,41661.682808,0.0,1,,65.86008324,1248.0,88.0,5.0,9466.02
450,7,7289.924572,1.0,1,,39.98647911,1497.0,117.0,5.0,12066.18
1345,9,22990.727,0.0,1,,47.0429166,1461.0,83.0,5.0,7788.5
81,5,18641.13,0.0,0,,42.33862494,1995.0,184.0,5.0,26361.06
428,5,32932.663,0.0,1,,61.15579158,1498.0,98.0,5.0,11682.74
1344,6,37282.26,0.0,1,,47.0429166,1461.0,83.0,5.0,7189.38
560,4,40389.115,0.0,1,,56.45149992,1120.0,70.0,5.0,4780.94
1664,4,57166.132,0.0,0,,28.22574996,2982.0,168.0,7.0,23665.04
1704,8,19262.501,0.0,1,,30.57789579,2393.0,147.0,7.0,20310.0
953,2,27288.750207,1.0,1,,49.39506243,1197.0,83.0,5.0,8147.96
673,10,52195.164,1.0,1,,44.69077077,1086.0,68.0,5.0,3534.78
57,3,34586.752602,0.0,0,,28.22574996,2967.0,241.0,7.0,51320.19
1790,5,31689.921000000002,0.0,0,,63.50793741,1969.0,190.0,5.0,25761.94
441,6,15160.209658,1.0,1,,39.98647911,1497.0,117.0,5.0,9466.02
922,5,48466.938,1.0,1,,47.0429166,998.0,67.0,5.0,2755.93
378,4,25050.571865,1.0,1,,42.33862494,1198.0,86.0,5.0,3295.13
858,6,51573.793,0.0,1,,28.22574996,2179.0,120.0,8.0,8040.12
